Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Iceland,ISL,7.84266519115004,7.69378211624971,6.67748114449898,6.44749277077793,6.16852858593703,5.89682897929244,5.61399181830654,5.8669462942143,6.05965740746397,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,India,IND,0.711562799537377,0.979870442389399,1.31009783272163,1.43184425374633,1.39700890564172,1.47668634979755,1.59809863737809,1.59143785328546,1.73000043156161,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Indonesia,IDN,0.824341653340586,1.24524161289282,1.7638951391433,1.86516540256931,1.76790787941536,2.45684474415599,2.559750232591,1.94509447387694,1.81936331905513,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Iran, Islamic Rep.",IRN,3.74316340331467,5.62871214830904,7.43467454741431,7.52200253869157,7.68472866152124,7.80293462388959,8.0016962450964,8.00380876267108,8.28302078741615,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Iraq,IRQ,2.73014988546858,3.07421949277952,3.1997457904574,3.49715293558192,3.64712877455071,4.23564549156204,4.65952390199695,4.88462266415942,4.81183968613452,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ireland,IRL,8.88372281638965,10.8347426425178,9.57764129274599,8.88901094176336,8.78361393417548,7.77982216046693,7.73815559101326,7.53811029677652,7.31393980771791,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Israel,ISR,7.7888339055794,9.58177945619335,9.3400930385289,8.61247288126536,9.03522325410567,8.90188827937881,9.54796776436382,8.32178547056269,7.86318134790706,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Italy,ITA,7.36170458207832,7.912673166227,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033,6.20541385845015,5.73294187855659,5.27086678640296,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Jamaica,JAM,3.10695796871764,3.87973829296494,3.65895398122376,2.76063146512834,2.5902683860983,2.77731063480277,2.62666878329823,2.83787402162909,2.59321537046218,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Japan,JPN,8.87329283534488,9.62235162366075,9.44953397156087,8.62081638773263,9.14831603810416,9.31742666604085,9.63862828980874,9.7808150653223,9.53870610327163,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Jordan,JOR,2.92179171832021,3.03886889026931,3.28965478560121,3.20944402646136,2.94896155736461,2.86052357093644,3.05836706152074,2.8988318010275,3.00251472703979,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kazakhstan,KAZ,..,7.93485418136683,14.8530578665306,13.2567629220034,15.2279873289044,15.646296858992,14.4694178907699,15.4293165175178,14.3631697418223,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kenya,KEN,0.248827871304557,0.331249189400366,0.261618017955056,0.306941207942779,0.294423101516048,0.316754324792202,0.286745420820472,0.297438082252893,0.310415313666165,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kiribati,KIR,0.30384466662984,0.34755823045755,0.558766761479074,0.401091798584043,0.607284806920469,0.595656245222443,0.584722313413936,0.574367715483485,0.564368357203643,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Korea, Dem. People’s Rep.",PRK,..,3.03815129916929,2.92303428136408,2.88916720465555,2.70227950610288,1.94294369398832,1.97380940252999,1.44120605895083,1.61359684123056,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Korea, Rep.",KOR,5.76037425211894,9.52093176005307,10.3474228610228,10.3201094917268,11.4363166269633,11.8029687340986,11.6328245622552,11.7492008400819,11.5703454093401,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kuwait,KWT,24.290470395763,26.117487288741,31.1917729250398,30.9704949273468,29.8941513627208,28.5265287204749,30.1379123183361,27.3303921064589,25.2238644264961,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kyrgyz Republic,KGZ,..,0.946245304589254,1.44026980277135,1.26154663496368,1.1718730152903,1.38844086606463,1.80694838778713,1.7207895657039,1.64639533887413,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lao PDR,LAO,0.0499442053393799,0.176149080630416,0.156321265525372,0.204449551335525,0.262420284476794,0.256490776723786,0.264657252209568,0.242789462006416,0.297200883705774,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latvia,LVA,..,2.68262296466812,3.62940575624552,3.37649001783189,3.84959345523717,3.54111333202894,3.47174754795094,3.5182409036458,3.49819288166911,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lebanon,LBN,3.03885733565765,4.71272369184816,4.19055437702366,4.98966904413797,4.6222820517018,4.45551119700948,4.60351183507295,4.27993734768585,4.29573255231446,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lesotho,LSO,0.919071684815747,0.990975539666902,1.06346722135275,1.09871489281199,1.11597651810712,1.12985680415238,1.15102147059612,1.14996356313354,1.15011103162712,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Liberia,LBR,0.225555875554064,0.146195799512016,0.154168462784395,0.135653470209323,0.200619787873991,0.218929837522637,0.245544548772791,0.223290252575012,0.21296766351526,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Libya,LBY,8.2900203553979,8.79682718632737,9.25370943510062,9.47205276608453,10.043749858165,6.41036612410331,8.49977348474362,9.08113628697363,9.18684539340708,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Liechtenstein,LIE,..,..,1.75400241974058,1.43538556170665,1.52778935088743,1.31455437899846,1.30444657271857,1.39376662865831,1.18522907856816,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lithuania,LTU,..,3.47572906808217,4.69291649039735,3.95810005703598,4.34861630293916,4.55330131121176,4.62950967158482,4.27365723711993,4.37809012309851,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Luxembourg,LUX,26.1976587665314,18.8855122622049,22.3854722193799,20.8771251730172,21.6351358015437,21.1029696323119,20.0842194874808,18.4983197143698,17.3621213728095,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Macao SAR, China",MAC,3.00665532731475,3.81283894770538,2.6022362291678,3.94403907765466,2.62236367462554,2.63626171422123,2.33371316425228,2.05052089031521,2.17984275987167,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Macedonia, FYR",MKD,..,5.92899417589476,4.54788045534005,4.20383424041355,4.15445017455121,4.53512743542096,4.32288301649537,3.78052346658226,3.61493818276338,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Madagascar,MDG,0.0818849083335941,0.118846962409508,0.0944419237216331,0.0861077631854079,0.0925780695964946,0.107595267078671,0.12110340140298,0.135748886401402,0.130421320637677,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malawi,MWI,0.0792650382996525,0.0763946782801807,0.0740017296331908,0.0642957247501496,0.0754332982024574,0.0755568762942631,0.0681128300668963,0.0738835216940527,0.0747629100469522,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malaysia,MYS,3.13736577811205,5.4229371944872,7.52577775520397,7.20424991024395,7.77155474604007,7.69701588203133,7.49755896856738,7.96151399932217,8.03299157864044,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Maldives,MDV,0.772121049212642,1.60865455946131,2.44428408307106,2.49293231894973,2.56531352963285,2.62954274640059,2.87698697317214,2.74980938457009,3.26955984979681,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mali,MLI,0.0498163773799235,0.0748934369953928,0.0757354393227547,0.0552312081999661,0.0639744983195783,0.0672476507125769,0.0620839312611555,0.0623116483019779,0.0832286633976398,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malta,MLT,6.09837930937121,5.29246296339022,6.25231387052096,5.81418600309835,6.17494957877773,6.10479546830407,6.3819007304275,5.49231747999258,5.40061395717027,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Marshall Islands,MHL,1.00788616854835,1.47638950133246,1.89607032057911,1.96246177370031,1.95853123509776,1.95416999733547,1.94968004101551,1.94487905593545,1.94101856402889,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mauritania,MRT,0.446151004364231,0.433106133221917,0.56820328794283,0.605538677940888,0.619710029773852,0.644099587053403,0.693144213716168,0.676497971450799,0.666822427606843,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mauritius,MUS,1.38191117092867,2.2677893927994,3.02999145581499,2.97492201960993,3.13208253358925,3.12999878633412,3.15928885038563,3.23390958429369,3.35311047207863,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mexico,MEX,3.73050073857275,3.91647818215066,4.33964443588963,4.12060076622679,3.95765766416183,4.06775519227611,4.10768631393635,4.00160249273419,3.86624111265674,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Micronesia, Fed. Sts.",FSM,..,1.16052945118773,1.12314554260227,1.55202000769527,1.09709890364422,1.16955000579889,1.31087021632223,1.37907658482961,1.44543575445849,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Moldova,MDA,..,0.965214232804117,1.33836315315951,1.27629063687386,1.38463017732791,1.41530275680859,1.38355238446543,1.40453233128176,1.38682914196587,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mongolia,MNG,4.57337218911748,3.1309903580325,4.58073094529915,4.91033430037001,5.09498940150775,7.78544140247603,9.31921743314147,13.5069399642467,7.12732634813277,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Montenegro,MNE,..,..,4.45767939718203,2.95355607526517,4.16766436131399,4.14554758345308,3.76389822124038,3.61855387978564,3.5560717904183,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Morocco,MAR,0.946260352449538,1.17523491903065,1.67422175403217,1.64058371303915,1.72659806547058,1.75555822556395,1.88191534421724,1.74672897248759,1.74437997438202,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mozambique,MOZ,0.0772282689554954,0.0746889183989074,0.099191578954003,0.107559225632069,0.11294068201246,0.129247056969594,0.121535416324105,0.152038111591983,0.309666606914455,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Myanmar,MMR,0.105245303221439,0.218848376007165,0.198099032509298,0.205437515022382,0.249531401054026,0.282824446273063,0.217129435442478,0.249963458388317,0.416600361658081,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Namibia,NAM,0.0285129201267838,0.864978252021712,1.57900136490416,1.43622908321791,1.42753765236958,1.27771130531801,1.49502635677542,1.13499516516154,1.58372866715704,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nauru,NRU,13.6185690879301,8.40300886719139,4.42384638584498,4.05600804424334,4.38942643391521,4.01083822213384,3.92421441774492,4.06653728860549,4.02185100818358,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nepal,NPL,0.0338352585676581,0.129282275646457,0.129223795911589,0.162087330503906,0.187128274559686,0.202491061361071,0.211798006685371,0.237169786577315,0.283538525834667,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Netherlands,NLD,10.5944750062034,10.8947262797751,10.7640240154308,10.4275230563251,11.0170708560989,10.4335386040941,10.1647588338308,10.3100627858175,9.92013807523839,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,New Caledonia,NCL,9.26947495304244,10.4732120245744,11.8129515962925,12.091632445619,14.1834714714715,14.3450560251622,14.0167181467181,16.092239711739,16.005931729155,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,New Zealand,NZL,7.07123761186858,8.54939419861576,8.02904103479037,7.52729605354902,7.3050058611258,7.18594822080292,7.74727683128786,7.53195740753247,7.68657582544293,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nicaragua,NIC,0.614917367685149,0.748457267810351,0.790490170177671,0.793378229306173,0.790571277142518,0.840380211507932,0.786172382743349,0.765378513414715,0.808520855597367,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Niger,NER,0.0915278575280415,0.0613698279736946,0.0532163817572615,0.0612174861465344,0.0714397995613914,0.0777897635789008,0.105264015713385,0.105275362941766,0.111073515505541,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nigeria,NGA,0.411426135584272,0.621626466305102,0.639510536232122,0.496985479758217,0.577111379724362,0.587523022576854,0.588789917234998,0.571126416080498,0.545622113213755,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Norway,NOR,7.42914808133872,8.83401570307687,11.6795832483958,11.4618288550645,12.2934544997885,9.12476721592671,9.94098023481974,11.4501188375594,9.27094513154166,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Oman,OMN,6.2831289731591,9.65420806343588,15.4786753528616,14.2574505487797,15.5905311922564,16.6898687411731,17.0752640098088,16.5374000297994,15.4431671894823,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pakistan,PAK,0.636761223542495,0.768458118792086,0.97205034620054,0.950832112238774,0.946268168264502,0.929801104594609,0.918978434073748,0.904315983160111,0.896264105182138,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Palau,PLW,15.5546129374337,13.0042242503259,12.5085525014831,12.077917608888,12.3606741573034,12.2832661779698,12.1891800751517,12.2700764818356,12.3427040864701,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Panama,PAN,1.12042691872025,1.91073596522114,2.09720561686424,2.40240013298374,2.51531007443411,2.72370867542914,2.68055981836966,2.79243118728282,2.2543113627969,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Papua New Guinea,PNG,0.496521842154258,0.478428354074909,0.706689825991239,0.733141684995942,0.670128424213086,0.732961332983371,0.683475587403625,0.814742393022924,0.81464880730964,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Paraguay,PRY,0.51344624326786,0.695683708299546,0.736175271621171,0.744430375677421,0.820810138429473,0.845408397461431,0.828337606844976,0.840506113762694,0.870219290588263,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Peru,PER,0.96535997402809,1.16908722591373,1.43200278053403,1.78282804407371,1.96073384965557,1.66777094574867,1.82602434048966,1.86986825369967,1.99348594924528,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Philippines,PHL,0.674176770246888,0.939934892193283,0.868950030602126,0.84111159903388,0.905495625234512,0.897333685006204,0.941558643067239,0.996424570368028,1.05545684592961,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Poland,POL,9.66717214041947,7.82279832871167,8.25816005394148,7.80091434165951,8.31337682505654,8.32817587460663,7.87983006352283,7.94628250601022,7.51715158489872,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Portugal,PRT,4.23919892363364,6.09640338514531,5.26840220617631,5.12632397785555,4.55275264586545,4.51082721765256,4.37605313022238,4.3440293115954,4.33155402784831,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Qatar,QAT,24.7137382069284,58.6393586000908,46.6721376018288,43.5144765460969,40.7420176481562,41.2056454380873,44.6179293580487,37.7800853420592,45.4232399589121,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Romania,ROU,7.50316334893339,4.04051865503903,4.69206736334699,4.00521095214152,3.92221356080157,4.21292622102324,4.07431545512808,3.55016707872764,3.51615369125659,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Russian Federation,RUS,..,10.6271205332605,12.0145065077043,11.0238562302845,11.6943481245069,12.3348810039402,12.7849790249662,12.3935564747819,11.8575277737052,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Rwanda,RWA,0.0750043049847439,0.0657946101419402,0.0559030235258575,0.0577020411836857,0.0576164832052646,0.0631154924686225,0.0683174569159483,0.0725767773074222,0.074016445670242,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Samoa,WSM,0.630432379993369,0.819042437431991,0.979060187657335,1.01185439278024,1.00436078515615,1.07470759065356,1.04663995686967,1.03806413395052,1.02978834052733,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sao Tome and Principe,STP,0.41855952516836,0.343931720127556,0.505299167829947,0.536698026496812,0.566490822538564,0.574250559284116,0.621562805854918,0.607752145205699,0.594339819936633,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Saudi Arabia,SAU,11.3802491790346,14.3002727468168,16.5829992710317,17.5896118641822,18.9053424973007,17.7023072439215,19.4195057841035,18.0683580838082,19.5292717983416,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Senegal,SEN,0.421270162317651,0.398455815489437,0.41736159837338,0.365212358587026,0.599610304214953,0.629136953787372,0.577471338918714,0.596523237433712,0.608809117433519,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Serbia,SRB,..,..,7.08782251746954,6.3083479731128,6.30257798326694,6.80367714071925,6.12060018249562,6.26511069310281,5.28252191688301,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Seychelles,SYC,2.16304832606788,7.05096695467824,7.97027232163393,6.00679282457788,4.9427091455943,3.90012694273853,4.98329615075366,4.48443006592625,5.41867796276229,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sierra Leone,SLE,0.113099067168246,0.0931955129125033,0.107654006927725,0.103438844041291,0.11241639210246,0.135882766468855,0.152292538260207,0.172170095140492,0.184925701657908,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Singapore,SGP,14.6023795490317,12.1666243367801,7.46676196781582,11.2144225257455,10.9604087826578,8.72379741990645,6.84675846508862,10.3119819334926,10.306331909983,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,20.1134526558891,19.5335591553528,19.4613241342709,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovak Republic,SVK,..,6.65932948826437,7.01055856847993,6.31907323733116,6.72195956247584,6.39539628896351,6.05902290100616,6.11280355961594,5.66158132774424,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovenia,SVN,..,7.23840366026874,8.58644120958821,7.49160231390485,7.48585436860503,7.35063762791407,7.18548104448903,6.8695513926774,6.21368684468327,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Solomon Islands,SLB,0.470369420215495,0.364381290761956,0.370714621281049,0.376591568345156,0.375183311544364,0.366962310095735,0.359033309097766,0.357906561161854,0.350449345269538,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Somalia,SOM,0.0991436524472896,0.053307231809562,0.0528958924033509,0.0510524009672027,0.0508070745890954,0.0487761719828533,0.0476913728351234,0.04635286497488,0.0450467230932889,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Africa,ZAF,8.34133210331858,8.28076479529149,9.85421895195103,9.87059693646667,9.19069871601177,9.00403338726771,8.84503303913285,8.67396282312054,8.98011929723466,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Sudan,SSD,..,..,..,..,..,..,0.123043931841892,0.129587680239481,0.129749350683477,..,..,..
