Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Spain,ESP,5.62419000722509,7.25782434589112,7.16553160668603,6.21697337783496,5.81641636625128,5.78801845772827,5.66093880333453,5.08439835268284,5.03382448723757,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sri Lanka,LKA,0.223239992491509,0.545112224308269,0.612029771432949,0.656312555771866,0.656664382487028,0.745132332402183,0.784926511627907,0.75246091814428,0.88554580906071,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Kitts and Nevis,KNA,2.60427584855757,3.7984087803588,4.29851784153223,4.39584561568997,4.27680046651764,4.44219897704111,4.18360555988667,4.2070943594952,4.2989449003517,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Lucia,LCA,1.16762311394146,2.10278498110851,2.34036165937832,2.25137701582253,2.3372928496929,2.34155391412398,2.32812079961106,2.31718661049755,2.30719132076113,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Vincent and the Grenadines,VCT,0.750420910655318,1.35943205620123,2.08266385746347,2.85296513596881,2.01271554681425,1.81101325211952,2.31434765110493,1.91199231613611,1.91134540998747,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sudan,SDN,0.202623461089627,0.159133713745191,0.341440489486692,0.346451108240755,0.345245385884236,0.330142236762997,0.301083380638175,0.309100309482467,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Suriname,SUR,4.34670603133467,4.64982958995745,3.77272162562992,3.84577205211489,4.5654273022583,3.70432608650668,4.20586247409589,3.53493014339956,3.6340194332102,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sweden,SWE,6.06936831940328,5.56243008285854,5.32809827545271,4.63141135977089,5.54734805226545,5.47495712076762,4.94230082776452,4.67142078453361,4.47818217821374,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Switzerland,CHE,6.34508516765421,5.43548498451474,5.28304432392851,5.37797364121195,4.98342894466888,4.67203836308538,4.72357428746104,4.97283587573087,4.31156299409097,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Syrian Arab Republic,SYR,3.00167786542544,3.11019716957954,3.32990621655823,2.99313259376651,2.93097133742052,2.72757822531861,2.19042754702691,1.83950323741953,1.59889845852933,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tajikistan,TJK,..,0.359844953633286,0.397314920609905,0.328286152789195,0.33303078008226,0.300737248925243,0.366926485373097,0.425539774773414,0.620466724741697,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tanzania,TZA,0.0890118322343113,0.077571471180239,0.141950648465603,0.132511807938661,0.154161891846109,0.170126456715073,0.194470622892078,0.220730007616033,0.221347372384527,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Thailand,THA,1.60483198601922,2.87923298923262,3.79353416355903,4.00112921488869,4.19478193989097,4.12138945978632,4.37176541487934,4.40380756280922,4.62186003163084,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Timor-Leste,TLS,..,..,0.187072747678808,0.20819562993752,0.211508564867595,0.217131247000724,0.25360489643487,0.371540554186797,0.387014002147073,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Togo,TGO,0.204317205976329,0.273713590968232,0.273159481423922,0.439659633594462,0.406006379871787,0.368935463422566,0.362450983908114,0.377480424390468,0.362696891580548,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tonga,TON,0.809296606517924,0.972064191186966,1.17480704820154,1.2741979074167,1.12682331928133,0.981822006751007,1.01326333241227,1.07926667173021,1.14396589211775,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Trinidad and Tobago,TTO,13.9339397659383,18.8008421241908,33.7435858449169,33.969786277124,36.0929327610873,35.1620879120879,33.8550001938002,34.5200319229103,34.1632426302683,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tunisia,TUN,1.61150651473612,2.05406808419295,2.38539334177353,2.35595049304142,2.59965793011252,2.41798186065153,2.48044562395032,2.51190424527248,2.58705958448329,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkey,TUR,2.70500734778405,3.4179459428928,4.03151171197651,3.89470279202096,4.12021480689747,4.37056095839426,4.4194878877818,4.28530084308416,4.49147902571948,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkmenistan,TKM,..,8.31222101396084,11.5141625548396,10.0521323096277,11.2614853721392,12.073175209956,12.3148974370705,12.4361327229288,12.5172953406189,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turks and Caicos Islands,TCA,2.53947368421053,3.69167593917236,6.0948746650385,5.94091585386014,6.15228753952378,6.00939144685008,6.1058246739231,5.98097136643711,6.08648744776075,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tuvalu,TUV,0.814617349772298,0.778556263269639,1.06392649903288,1.05363470931903,0.696420093058589,0.690063981934513,1.02573426573427,1.01682225714022,1.00852585258526,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uganda,UGA,0.0435273265692626,0.059491397285958,0.100754815516069,0.103166875153237,0.115583300233557,0.121524014830262,0.112110415912217,0.129674908955772,0.134656000985545,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ukraine,UKR,..,6.52561877529799,6.72364983937983,5.64781047177944,6.6413496850931,6.26596231137638,6.4876028056754,5.97664184780697,5.02074706440171,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Arab Emirates,ARE,27.9592452103943,35.6782592296172,22.8239471921498,21.9085560836759,19.4436902679391,19.0764887762721,19.8176842234884,18.9541637858011,23.3020225078816,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Kingdom,GBR,9.71088167805014,9.19954923303155,8.42442398307829,7.57462213135116,7.85783648614987,7.07929762567232,7.35589827677421,7.14584435876957,6.49744049045117,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United States,USA,19.3227511807806,20.1787505069199,18.4617638680802,17.1577377931966,17.4421661155373,16.9734560923114,16.3042868033172,16.314351819388,16.4906083931135,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uruguay,URY,1.28404409147428,1.59763853615135,2.46668222502883,2.39686388095475,1.89304338677963,2.29294186241591,2.55961960411296,2.22623587700135,1.97315082177576,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uzbekistan,UZB,..,4.94226223509558,4.53801793222673,3.85817199305661,3.64704888244685,3.87480091617416,3.88973319451208,3.41744243334039,3.42072274584901,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vanuatu,VUT,0.450141167805557,0.45574209863668,0.423102866779089,0.524345169746734,0.512118326667936,0.545795072580012,0.459328848213023,0.420092280222168,0.594993239327796,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Venezuela, RB",VEN,6.15057439458631,6.22428968235495,6.36474017686422,6.28912833146356,6.51337691396451,6.00145923956696,6.64923346808024,6.06646131348109,6.02569758235129,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vietnam,VNM,0.313855299411278,0.66817173179905,1.36081249482962,1.46901267757483,1.61335958223951,1.70142228279496,1.57233798156171,1.60911159266528,1.80356574966869,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,West Bank and Gaza,PSE,..,0.271057675624788,0.570947493916625,0.564577774728555,0.53401483350485,0.572406877323468,0.54367527152258,0.584854656642777,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Yemen, Rep.",YEM,0.795928336965651,0.819163987138264,0.999238383332981,1.06905949524371,0.992601743761824,0.810900295008215,0.749446817858344,0.996884970403485,0.864834534752234,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zambia,ZMB,0.30469813272361,0.173056761414465,0.165936264405389,0.186396423356975,0.194337298690913,0.205910777583577,0.249456851413717,0.2611125299524,0.288271141095299,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zimbabwe,ZWE,1.53621215830562,1.13920087224522,0.573101063254266,0.405715639126152,0.552146242342835,0.66475076996735,0.529703430657123,0.775563675088375,0.779955845162839,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Arab World,ARB,2.98900807203007,3.68444127176971,4.39040143437389,4.54215145137159,4.61575820147529,4.53775523602928,4.81363072670862,4.65047416848542,4.86023383242015,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Caribbean small states,CSS,5.24691087804698,6.5066921708591,9.18808770882839,8.91500164132058,9.27710944981283,9.1437342207778,8.88637753142472,9.13802548937418,8.88454138458529,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central Europe and the Baltics,CEB,9.01436206537346,6.60642023383274,7.14869530843957,6.50781500984347,6.82004229978208,6.86434946488299,6.50436699486502,6.3448382618131,6.14888253990517,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Early-demographic dividend,EAR,1.40325601890539,1.71211190477899,2.07957472508863,2.12852237731529,2.11982654072511,2.20137008449608,2.29594268221608,2.21086506287639,2.29530215229644,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific,EAS,2.58239558710996,3.19835389811007,5.15511507811229,5.30529611231587,5.70178362267973,6.19002419319881,6.3070918410316,6.33044865268852,6.2935261143181,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (excluding high income),EAP,1.78512156752207,2.31133094574131,4.50265666647891,4.72637784326383,5.1060445087073,5.64163635499887,5.77322448528528,5.79045974876772,5.77547834477085,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (IDA & IBRD countries),TEA,1.78151318930785,2.30216826275951,4.52284960191798,4.74979148692273,5.13658805605719,5.68848786862672,5.82125352176721,5.84531756868058,5.82786717938882,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Euro area,EMU,..,8.20701372531262,7.90520382141959,7.28491754913566,7.42563425737053,7.16126759060156,6.99665343472743,6.84398703049825,6.47492054828707,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia,ECS,..,7.60423601052365,7.89088665681403,7.2166323522361,7.54071857173819,7.498987472919,7.47222602427911,7.2885795957167,6.91599123321608,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (excluding high income),ECA,..,6.85921128726374,7.81803197562755,7.08282823508588,7.55313039683656,7.88154283463093,7.99726455035155,7.73216451671866,7.42119026498439,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (IDA & IBRD countries),TEC,..,6.91829156663373,7.82782023865929,7.12111612756252,7.5878555739405,7.8874704148658,7.94992866670734,7.71504058171963,7.39583610532745,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,European Union,EUU,8.57895636461407,8.01342598156734,7.802386269772,7.1556477407987,7.35452058564256,7.0793277632003,6.91751060785769,6.75351318858387,6.37914884774526,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Fragile and conflict affected situations,FCS,0.741506441594247,0.765812137498156,0.801348445904965,0.820861629140423,0.842662476927779,0.825987786184085,0.841904674659245,0.880020573721389,0.886959023932481,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Heavily indebted poor countries (HIPC),HPC,0.169466570724482,0.162257813773791,0.203015918741415,0.203269539955969,0.221203409083111,0.23265995240672,0.24060112125875,0.254597359190511,0.2653421500774,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,High income,HIC,11.1456758328221,11.934893696511,11.6523960092116,10.9601024819817,11.2690354138405,11.0288962572236,10.8560993757675,10.772427547194,10.710383222052,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IBRD only,IBD,2.59481144120207,2.63676269336575,3.85778884528469,3.91289828102493,4.12149214016755,4.40917959321622,4.52260410312052,4.50087103737408,4.5085604057678,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA & IBRD total,IBT,2.18462734259209,2.17835339864724,3.0894665250864,3.11591901927827,3.27111315664734,3.48474729069285,3.56006185212151,3.53539851017315,3.52966061346801,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA blend,IDB,0.935139054176255,0.963794691505352,0.988996369393452,0.890379577909769,0.907667614250529,0.939870757407796,0.937521857929491,0.930803298041923,0.880445467307095,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA only,IDX,0.257789590411893,0.256610246591887,0.318837215789556,0.315627497082823,0.332242202604524,0.335718672407633,0.325675764984591,0.336241561204255,0.348440392892661,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA total,IDA,0.490587432158436,0.494096652000844,0.541702835067619,0.506682531920135,0.523641434131708,0.536908204164322,0.529591478196583,0.534503758162866,0.525891423579314,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Late-demographic dividend,LTE,3.36966613311031,3.40085015502512,5.54624347130446,5.62797509151409,6.07649558033123,6.55319067343975,6.70350044186736,6.77029360348404,6.7447605660502,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & Caribbean,LCN,2.27530260191544,2.58598037644525,2.88864995669634,2.79273255395327,2.9051362501059,2.93091449144373,3.02585130951526,3.03604009564656,3.06330709887928,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & Caribbean (excluding high income),LAC,2.12283033633043,2.38076205715488,2.59538615175626,2.5188932196813,2.62230606516868,2.63437172188396,2.74571233879764,2.76372925339785,2.78110175550676,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & the Caribbean (IDA & IBRD countries),TLA,2.23096369451243,2.56522300490082,2.86206864570452,2.7654845471488,2.86498398864059,2.89457643785641,2.99221717191231,3.00556591197305,3.03280490623507,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Least developed countries: UN classification,LDC,0.150132952056273,0.166976484215508,0.238035626418445,0.251513587966893,0.269364191554851,0.278625092399786,0.278405673931745,0.294525991905485,0.314163046682849,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low & middle income,LMY,2.10265064658204,2.11523024249475,3.02795629672191,3.06118341343139,3.21413968757863,3.42560308676889,3.50589578172355,3.47911575745584,3.47610954465229,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low income,LIC,0.440647053727,0.407045869212638,0.401954779795958,0.387771546059028,0.38717169808835,0.352098092173012,0.325237325667031,0.315277065156451,0.320595160632741,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lower middle income,LMC,0.971687795382652,1.05127379090865,1.30088686583948,1.33498537667614,1.33806101000735,1.44325897906656,1.51113320045321,1.43916344535389,1.4740252050728,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa,MEA,3.56939660672804,4.64490111471183,5.60973635239486,5.74460928666134,5.84762916130582,5.79399193361626,6.09927039429668,5.92162695996881,6.1593560493239,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (excluding high income),MNA,2.41708294701826,3.10505976591507,3.73508346795999,3.80716384603325,3.81879595069642,3.82247760715654,3.92638187886624,3.91418836732276,3.92725336447406,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (IDA & IBRD countries),TMN,2.43689123425125,3.13484537995915,3.77065453414848,3.84401237267141,3.85652877378729,3.86025026970509,3.96615966949366,3.95379693856909,3.96754448845233,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle income,MIC,2.25277369798701,2.2902340270574,3.33187017930862,3.3753808203523,3.55137707125433,3.79744154526263,3.89607685952787,3.87264781384977,3.87412782007664,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,North America,NAC,18.953485719921,19.9000107490898,18.3037857511139,17.0376810722592,17.2704110111977,16.8392130822654,16.1617876754564,16.1523679674426,16.3514179084446,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,OECD members,OED,10.5248134116119,11.0427551153096,10.6199967999672,9.90606368770155,10.1471264123124,9.9526763190482,9.74227709062677,9.67017215273378,9.51152224773883,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Other small states,OSS,4.05914328226964,5.02692908133887,6.63255431740572,6.31019859442467,6.56431030820932,6.78463419049344,7.0074034942281,6.68853493042988,7.51931183096083,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pacific island small states,PSS,1.03043042926538,0.96145485017941,0.954460991983164,0.928147500248302,1.09640864714086,1.0300731731351,1.00421609141557,1.03949444467391,1.06414968632188,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Post-demographic dividend,PST,11.6348771633478,12.0138468546055,11.559942231778,10.774139112498,11.0882004273473,10.832676556418,10.5973516118744,10.5396500549031,10.3542651217136,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pre-demographic dividend,PRE,0.334551204964556,0.389169393519039,0.441915478947471,0.431235883828591,0.466651105499489,0.504192971307369,0.523535453757297,0.535839629260124,0.536757223017314,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Small states,SST,4.19796343944954,5.08623193926072,6.79458070531769,6.4956127253912,6.76079036479854,6.8894629749282,7.00080512244592,6.80986543886988,7.38402551938208,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia,SAS,0.627198430996972,0.85178014477294,1.13488297563288,1.22959139110457,1.20751909871869,1.27087887376836,1.36231531335648,1.35522146997919,1.46147340459513,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia (IDA & IBRD),TSA,0.627198430996972,0.85178014477294,1.13488297563288,1.22959139110457,1.20751909871869,1.27087887376836,1.36231531335648,1.35522146997919,1.46147340459513,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa,SSF,0.856793973720371,0.841760859724934,0.908547464677214,0.871235104205692,0.850715336857719,0.840118001157342,0.827960048718339,0.823009489562217,0.840453498292605,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (excluding high income),SSA,0.856620723114306,0.841008011733435,0.907807516834174,0.87071097821024,0.850298545290419,0.839824281491879,0.8275661323411,0.822666074430172,0.840028002205044,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.85679397372037,0.841760859724934,0.908547464677214,0.871235104205691,0.850715336857719,0.840118001157341,0.827960048718339,0.823009489562217,0.840453498292605,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Upper middle income,UMC,3.44517076043093,3.53921523664561,5.5278118732361,5.59905763491732,5.9827055285971,6.4035808857418,6.55561387657223,6.60549036074116,6.58813517477518,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,World,WLD,4.18853443335987,4.03319022967413,4.75616035280856,4.65604440536345,4.82806936244497,4.96758098934546,4.99621141959404,4.98773904748779,4.96997394966849,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/18/2018,,,,,,,,,,,,,,,
